transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude,georeference
2024-01-01T01:00:00.000,subway,182,Ralph Av (C),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.67882,-73.920784,"{'type': 'Point', 'coordinates': [-73.920784, 40.67882]}"
2024-01-01T01:00:00.000,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Full Fare,9.0,0.0,40.837288,-73.88773,"{'type': 'Point', 'coordinates': [-73.88773, 40.837288]}"
2024-01-01T01:00:00.000,subway,296,Marble Hill-225 St (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0,40.87456,-73.90983,"{'type': 'Point', 'coordinates': [-73.90983, 40.87456]}"
2024-01-01T01:00:00.000,subway,613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,75.0,0.0,40.76266,-73.967255,"{'type': 'Point', 'coordinates': [-73.967255, 40.76266]}"
2024-01-01T01:00:00.000,subway,413,"Wall St (4,5)",Manhattan,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.707558,-74.01186,"{'type': 'Point', 'coordinates': [-74.01186, 40.707558]}"
2024-01-01T01:00:00.000,subway,213,"Fordham Rd (B,D)",Bronx,metrocard,Metrocard - Other,2.0,0.0,40.861298,-73.89775,"{'type': 'Point', 'coordinates': [-73.89775, 40.861298]}"
2024-01-01T01:00:00.000,subway,252,Avenue X (F),Brooklyn,metrocard,Metrocard - Full Fare,5.0,0.0,40.58962,-73.97425,"{'type': 'Point', 'coordinates': [-73.97425, 40.58962]}"
2024-01-01T01:00:00.000,subway,203,"Rockaway Park-Beach 116 St (A,S)",Queens,metrocard,Metrocard - Other,1.0,0.0,40.580902,-73.835594,"{'type': 'Point', 'coordinates': [-73.835594, 40.580902]}"
2024-01-01T01:00:00.000,subway,326,Franklin St (1),Manhattan,metrocard,Metrocard - Full Fare,22.0,0.0,40.71932,-74.00689,"{'type': 'Point', 'coordinates': [-74.00689, 40.71932]}"
2024-01-01T01:00:00.000,subway,95,"Gates Av (J,Z)",Brooklyn,metrocard,Metrocard - Fair Fare,1.0,0.0,40.68963,-73.92227,"{'type': 'Point', 'coordinates': [-73.92227, 40.68963]}"
2024-01-01T01:00:00.000,subway,630,"Myrtle-Wyckoff Avs (L,M)",Brooklyn,metrocard,Metrocard - Fair Fare,2.0,0.0,40.699814,-73.91158,"{'type': 'Point', 'coordinates': [-73.91158, 40.699814]}"
2024-01-01T01:00:00.000,subway,453,82 St-Jackson Hts (7),Queens,metrocard,Metrocard - Other,2.0,0.0,40.747658,-73.8837,"{'type': 'Point', 'coordinates': [-73.8837, 40.747658]}"
2024-01-01T01:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,metrocard,Metrocard - Fair Fare,2.0,0.0,40.873413,-73.89006,"{'type': 'Point', 'coordinates': [-73.89006, 40.873413]}"
2024-01-01T01:00:00.000,subway,235,York St (F),Brooklyn,omny,OMNY - Full Fare,358.0,0.0,40.701397,-73.98675,"{'type': 'Point', 'coordinates': [-73.98675, 40.701397]}"
2024-01-01T01:00:00.000,subway,206,Beach 44 St (A),Queens,metrocard,Metrocard - Fair Fare,1.0,0.0,40.59294,-73.77602,"{'type': 'Point', 'coordinates': [-73.77602, 40.59294]}"
2024-01-01T01:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Full Fare,3.0,0.0,40.85902,-73.93418,"{'type': 'Point', 'coordinates': [-73.93418, 40.85902]}"
2024-01-01T01:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.57762,-73.96137,"{'type': 'Point', 'coordinates': [-73.96137, 40.57762]}"
2024-01-01T01:00:00.000,subway,46,Cortelyou Rd (Q),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.640926,-73.96389,"{'type': 'Point', 'coordinates': [-73.96389, 40.640926]}"
2024-01-01T01:00:00.000,subway,1,"Astoria-Ditmars Blvd (N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,7.0,0.0,40.775036,-73.91203,"{'type': 'Point', 'coordinates': [-73.91203, 40.775036]}"
2024-01-01T01:00:00.000,subway,461,"Queensboro Plaza (7,N,W)",Queens,metrocard,Metrocard - Fair Fare,5.0,0.0,40.750584,-73.9402,"{'type': 'Point', 'coordinates': [-73.9402, 40.750584]}"
2024-01-01T01:00:00.000,subway,427,"West Farms Sq-E Tremont Av (2,5)",Bronx,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.840294,-73.88005,"{'type': 'Point', 'coordinates': [-73.88005, 40.840294]}"
2024-01-01T01:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.855225,-73.92941,"{'type': 'Point', 'coordinates': [-73.92941, 40.855225]}"
2024-01-01T01:00:00.000,subway,603,"149 St-Grand Concourse (2,4,5)",Bronx,metrocard,Metrocard - Fair Fare,7.0,0.0,40.818375,-73.92735,"{'type': 'Point', 'coordinates': [-73.92735, 40.818375]}"
2024-01-01T01:00:00.000,subway,8,"5 Av/59 St (N,R,W)",Manhattan,metrocard,Metrocard - Full Fare,36.0,0.0,40.764812,-73.97335,"{'type': 'Point', 'coordinates': [-73.97335, 40.764812]}"
2024-01-01T01:00:00.000,subway,436,Harlem-148 St (3),Manhattan,omny,OMNY - Full Fare,10.0,0.0,40.82388,-73.93647,"{'type': 'Point', 'coordinates': [-73.93647, 40.82388]}"
2024-01-01T01:00:00.000,subway,41,"7 Av (B,Q)",Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.67705,-73.97237,"{'type': 'Point', 'coordinates': [-73.97237, 40.67705]}"
2024-01-01T01:00:00.000,subway,327,"Chambers St (1,2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.715477,-74.00927,"{'type': 'Point', 'coordinates': [-74.00927, 40.715477]}"
2024-01-01T01:00:00.000,subway,129,Halsey St (L),Queens,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.695602,-73.90408,"{'type': 'Point', 'coordinates': [-73.90408, 40.695602]}"
2024-01-01T01:00:00.000,subway,127,DeKalb Av (L),Brooklyn,omny,OMNY - Full Fare,193.0,0.0,40.70381,-73.91843,"{'type': 'Point', 'coordinates': [-73.91843, 40.70381]}"
2024-01-01T01:00:00.000,subway,196,Aqueduct Racetrack (A),Queens,omny,OMNY - Full Fare,2.0,0.0,40.672096,-73.83592,"{'type': 'Point', 'coordinates': [-73.83592, 40.672096]}"
2024-01-01T01:00:00.000,subway,358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.63997,-73.94841,"{'type': 'Point', 'coordinates': [-73.94841, 40.63997]}"
2024-01-01T01:00:00.000,subway,276,"5 Av/53 St (E,M)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,81.0,0.0,40.760166,-73.97523,"{'type': 'Point', 'coordinates': [-73.97523, 40.760166]}"
2024-01-01T01:00:00.000,subway,434,"3 Av-149 St (2,5)",Bronx,omny,OMNY - Full Fare,18.0,2.0,40.81611,-73.917755,"{'type': 'Point', 'coordinates': [-73.917755, 40.81611]}"
2024-01-01T01:00:00.000,subway,36,Bay Ridge Av (R),Brooklyn,metrocard,Metrocard - Full Fare,3.0,0.0,40.634968,-74.02338,"{'type': 'Point', 'coordinates': [-74.02338, 40.634968]}"
2024-01-01T01:00:00.000,subway,153,"125 St (A,C,B,D)",Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0,40.811108,-73.95235,"{'type': 'Point', 'coordinates': [-73.95235, 40.811108]}"
2024-01-01T01:00:00.000,subway,77,Kings Hwy (N),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.603924,-73.980354,"{'type': 'Point', 'coordinates': [-73.980354, 40.603924]}"
2024-01-01T01:00:00.000,subway,309,103 St (1),Manhattan,omny,OMNY - Full Fare,111.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
2024-01-01T01:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0,40.711926,-73.94067,"{'type': 'Point', 'coordinates': [-73.94067, 40.711926]}"
2024-01-01T01:00:00.000,subway,123,Grand St (L),Brooklyn,metrocard,Metrocard - Full Fare,15.0,0.0,40.711926,-73.94067,"{'type': 'Point', 'coordinates': [-73.94067, 40.711926]}"
2024-01-01T01:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.57762,-73.96137,"{'type': 'Point', 'coordinates': [-73.96137, 40.57762]}"
2024-01-01T01:00:00.000,subway,57,"W 8 St-NY Aquarium (F,Q)",Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.576126,-73.97594,"{'type': 'Point', 'coordinates': [-73.97594, 40.576126]}"
2024-01-01T01:00:00.000,subway,60,Fort Hamilton Pkwy (D),Brooklyn,omny,OMNY - Full Fare,8.0,0.0,40.640915,-73.9943,"{'type': 'Point', 'coordinates': [-73.9943, 40.640915]}"
2024-01-01T01:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Fair Fare,23.0,0.0,40.754223,-73.981964,"{'type': 'Point', 'coordinates': [-73.981964, 40.754223]}"
2024-01-01T01:00:00.000,subway,366,Parkchester (6),Bronx,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0,40.833225,-73.86082,"{'type': 'Point', 'coordinates': [-73.86082, 40.833225]}"
2024-01-01T01:00:00.000,subway,208,Beach 25 St (A),Queens,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.600067,-73.76135,"{'type': 'Point', 'coordinates': [-73.76135, 40.600067]}"
2024-01-01T01:00:00.000,subway,261,"Forest Hills-71 Av (E,F,M,R)",Queens,metrocard,Metrocard - Unlimited 30-Day,6.0,0.0,40.72169,-73.84452,"{'type': 'Point', 'coordinates': [-73.84452, 40.72169]}"
2024-01-01T01:00:00.000,subway,344,Kingston Av (3),Brooklyn,metrocard,Metrocard - Other,3.0,0.0,40.6694,-73.94216,"{'type': 'Point', 'coordinates': [-73.94216, 40.6694]}"
2024-01-01T01:00:00.000,subway,260,"75 Av (E,F)",Queens,metrocard,Metrocard - Full Fare,3.0,0.0,40.71833,-73.837326,"{'type': 'Point', 'coordinates': [-73.837326, 40.71833]}"
2024-01-01T01:00:00.000,subway,177,Clinton-Washington Avs (C),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.68326,-73.965836,"{'type': 'Point', 'coordinates': [-73.965836, 40.68326]}"
2024-01-01T01:00:00.000,subway,606,"Court Sq (E,G,M,7)",Queens,omny,OMNY - Full Fare,164.0,0.0,40.747845,-73.94383,"{'type': 'Point', 'coordinates': [-73.94383, 40.747845]}"
2024-01-01T01:00:00.000,subway,397,"86 St (4,5,6)",Manhattan,metrocard,Metrocard - Fair Fare,5.0,0.0,40.77949,-73.95559,"{'type': 'Point', 'coordinates': [-73.95559, 40.77949]}"
2024-01-01T01:00:00.000,subway,215,"Tremont Av (B,D)",Bronx,metrocard,Metrocard - Fair Fare,3.0,0.0,40.85041,-73.90523,"{'type': 'Point', 'coordinates': [-73.90523, 40.85041]}"
2024-01-01T01:00:00.000,subway,635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,1.0,40.70207,-74.013664,"{'type': 'Point', 'coordinates': [-74.013664, 40.70207]}"
2024-01-01T01:00:00.000,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.76182,-73.92551,"{'type': 'Point', 'coordinates': [-73.92551, 40.76182]}"
2024-01-01T01:00:00.000,subway,122,Graham Av (L),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,10.0,0.0,40.714565,-73.94405,"{'type': 'Point', 'coordinates': [-73.94405, 40.714565]}"
2024-01-01T01:00:00.000,subway,318,"34 St-Penn Station (1,2,3)",Manhattan,metrocard,Metrocard - Full Fare,304.0,0.0,40.750374,-73.99106,"{'type': 'Point', 'coordinates': [-73.99106, 40.750374]}"
2024-01-01T01:00:00.000,subway,476,86 St (Q),Manhattan,metrocard,Metrocard - Seniors & Disability,3.0,0.0,40.77789,-73.95179,"{'type': 'Point', 'coordinates': [-73.95179, 40.77789]}"
2024-01-01T01:00:00.000,subway,306,125 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.815582,-73.958374,"{'type': 'Point', 'coordinates': [-73.958374, 40.815582]}"
2024-01-01T01:00:00.000,subway,337,"Nevins St (2,3,4,5)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,13.0,0.0,40.688248,-73.98049,"{'type': 'Point', 'coordinates': [-73.98049, 40.688248]}"
2024-01-01T01:00:00.000,subway,223,"Lexington Av/63 St (F,Q)",Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0,40.76463,-73.96611,"{'type': 'Point', 'coordinates': [-73.96611, 40.76463]}"
2024-01-01T01:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.781433,-73.972145,"{'type': 'Point', 'coordinates': [-73.972145, 40.781433]}"
2024-01-01T01:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.849506,-73.93359,"{'type': 'Point', 'coordinates': [-73.93359, 40.849506]}"
2024-01-01T01:00:00.000,subway,363,Westchester Sq-E Tremont Av (6),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.839893,-73.84295,"{'type': 'Point', 'coordinates': [-73.84295, 40.839893]}"
2024-01-01T01:00:00.000,subway,134,Sutter Av (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.66937,-73.90198,"{'type': 'Point', 'coordinates': [-73.90198, 40.66937]}"
2024-01-01T01:00:00.000,subway,441,"Central Park North (110 St) (2,3)",Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.799076,-73.95182,"{'type': 'Point', 'coordinates': [-73.95182, 40.799076]}"
2024-01-01T01:00:00.000,subway,189,Grant Av (A),Brooklyn,omny,OMNY - Full Fare,5.0,0.0,40.677044,-73.86505,"{'type': 'Point', 'coordinates': [-73.86505, 40.677044]}"
2024-01-01T01:00:00.000,subway,22,"Rector St (R,W)",Manhattan,omny,OMNY - Full Fare,17.0,0.0,40.70722,-74.01334,"{'type': 'Point', 'coordinates': [-74.01334, 40.70722]}"
2024-01-01T01:00:00.000,subway,364,Zerega Av (6),Bronx,metrocard,Metrocard - Full Fare,2.0,0.0,40.836487,-73.84704,"{'type': 'Point', 'coordinates': [-73.84704, 40.836487]}"
2024-01-01T01:00:00.000,subway,32,"36 St (D,N,R)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,4.0,0.0,40.655144,-74.00355,"{'type': 'Point', 'coordinates': [-74.00355, 40.655144]}"
2024-01-01T01:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Full Fare,12.0,0.0,40.803967,-73.96685,"{'type': 'Point', 'coordinates': [-73.96685, 40.803967]}"
2024-01-01T01:00:00.000,subway,231,"Grand St (B,D)",Manhattan,omny,OMNY - Full Fare,380.0,0.0,40.718266,-73.99375,"{'type': 'Point', 'coordinates': [-73.99375, 40.718266]}"
2024-01-01T01:00:00.000,subway,58,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,metrocard,Metrocard - Fair Fare,5.0,0.0,40.577423,-73.98123,"{'type': 'Point', 'coordinates': [-73.98123, 40.577423]}"
2024-01-01T01:00:00.000,subway,452,90 St-Elmhurst Av (7),Queens,metrocard,Metrocard - Seniors & Disability,4.0,0.0,40.74841,-73.87661,"{'type': 'Point', 'coordinates': [-73.87661, 40.74841]}"
2024-01-01T01:00:00.000,subway,131,Bushwick Av-Aberdeen St (L),Brooklyn,metrocard,Metrocard - Full Fare,4.0,0.0,40.68283,-73.90525,"{'type': 'Point', 'coordinates': [-73.90525, 40.68283]}"
2024-01-01T01:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,7.0,0.0,40.83404,-73.94489,"{'type': 'Point', 'coordinates': [-73.94489, 40.83404]}"
2024-01-01T01:00:00.000,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.701397,-73.98675,"{'type': 'Point', 'coordinates': [-73.98675, 40.701397]}"
2024-01-01T01:00:00.000,subway,134,Sutter Av (L),Brooklyn,omny,OMNY - Full Fare,9.0,0.0,40.66937,-73.90198,"{'type': 'Point', 'coordinates': [-73.90198, 40.66937]}"
2024-01-01T01:00:00.000,subway,235,York St (F),Brooklyn,metrocard,Metrocard - Full Fare,40.0,0.0,40.701397,-73.98675,"{'type': 'Point', 'coordinates': [-73.98675, 40.701397]}"
2024-01-01T01:00:00.000,subway,180,Kingston-Throop Avs (C),Brooklyn,omny,OMNY - Full Fare,105.0,0.0,40.67992,-73.94086,"{'type': 'Point', 'coordinates': [-73.94086, 40.67992]}"
2024-01-01T01:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.83404,-73.94489,"{'type': 'Point', 'coordinates': [-73.94489, 40.83404]}"
2024-01-01T01:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.85902,-73.93418,"{'type': 'Point', 'coordinates': [-73.93418, 40.85902]}"
2024-01-01T01:00:00.000,subway,340,"Grand Army Plaza (2,3)",Brooklyn,metrocard,Metrocard - Seniors & Disability,2.0,0.0,40.675236,-73.97105,"{'type': 'Point', 'coordinates': [-73.97105, 40.675236]}"
2024-01-01T01:00:00.000,subway,189,Grant Av (A),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.677044,-73.86505,"{'type': 'Point', 'coordinates': [-73.86505, 40.677044]}"
2024-01-01T01:00:00.000,subway,159,"81 St-Museum of Natural History (C,B)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0,40.781433,-73.972145,"{'type': 'Point', 'coordinates': [-73.972145, 40.781433]}"
2024-01-01T01:00:00.000,subway,255,169 St (F),Queens,omny,OMNY - Full Fare,4.0,0.0,40.71047,-73.7936,"{'type': 'Point', 'coordinates': [-73.7936, 40.71047]}"
2024-01-01T01:00:00.000,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,8.0,0.0,40.743134,-73.918434,"{'type': 'Point', 'coordinates': [-73.918434, 40.743134]}"
2024-01-01T01:00:00.000,subway,126,Jefferson St (L),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.706608,-73.92291,"{'type': 'Point', 'coordinates': [-73.92291, 40.706608]}"
2024-01-01T01:00:00.000,subway,636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,metrocard,Metrocard - Seniors & Disability,5.0,0.0,40.692337,-73.98734,"{'type': 'Point', 'coordinates': [-73.98734, 40.692337]}"
2024-01-01T01:00:00.000,subway,4,"Broadway (N,W)",Queens,metrocard,Metrocard - Full Fare,12.0,0.0,40.76182,-73.92551,"{'type': 'Point', 'coordinates': [-73.92551, 40.76182]}"
2024-01-01T01:00:00.000,subway,257,Sutphin Blvd (F),Queens,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.70546,-73.81071,"{'type': 'Point', 'coordinates': [-73.81071, 40.70546]}"
2024-01-01T01:00:00.000,subway,93,"Chauncey St (J,Z)",Brooklyn,metrocard,Metrocard - Full Fare,4.0,0.0,40.68289,-73.91045,"{'type': 'Point', 'coordinates': [-73.91045, 40.68289]}"
2024-01-01T01:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Seniors & Disability,4.0,1.0,40.78567,-73.95107,"{'type': 'Point', 'coordinates': [-73.95107, 40.78567]}"
2024-01-01T01:00:00.000,subway,182,Ralph Av (C),Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.67882,-73.920784,"{'type': 'Point', 'coordinates': [-73.920784, 40.67882]}"
2024-01-01T01:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,metrocard,Metrocard - Full Fare,6.0,0.0,40.68083,-73.9751,"{'type': 'Point', 'coordinates': [-73.9751, 40.68083]}"
2024-01-01T01:00:00.000,subway,232,2 Av (F),Manhattan,metrocard,Metrocard - Fair Fare,6.0,0.0,40.7234,-73.98994,"{'type': 'Point', 'coordinates': [-73.98994, 40.7234]}"
2024-01-01T01:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Full Fare,7.0,0.0,40.590927,-73.79692,"{'type': 'Point', 'coordinates': [-73.79692, 40.590927]}"
2024-01-01T01:00:00.000,subway,20,"City Hall (R,W)",Manhattan,metrocard,Metrocard - Full Fare,3.0,0.0,40.713284,-74.00698,"{'type': 'Point', 'coordinates': [-74.00698, 40.713284]}"
2024-01-01T01:00:00.000,subway,422,"Burke Av (2,5)",Bronx,omny,OMNY - Full Fare,7.0,0.0,40.871357,-73.867165,"{'type': 'Point', 'coordinates': [-73.867165, 40.871357]}"
2024-01-01T01:00:00.000,subway,627,"Franklin Av (C,S)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0,40.68138,-73.95685,"{'type': 'Point', 'coordinates': [-73.95685, 40.68138]}"
2024-01-01T01:00:00.000,subway,261,"Forest Hills-71 Av (E,F,M,R)",Queens,metrocard,Metrocard - Fair Fare,2.0,0.0,40.72169,-73.84452,"{'type': 'Point', 'coordinates': [-73.84452, 40.72169]}"
2024-01-01T01:00:00.000,subway,33,45 St (R),Brooklyn,omny,OMNY - Full Fare,17.0,0.0,40.648937,-74.01001,"{'type': 'Point', 'coordinates': [-74.01001, 40.648937]}"
2024-01-01T01:00:00.000,subway,387,170 St (4),Bronx,omny,OMNY - Full Fare,2.0,0.0,40.840076,-73.91779,"{'type': 'Point', 'coordinates': [-73.91779, 40.840076]}"
2024-01-01T01:00:00.000,subway,249,Avenue P (F),Brooklyn,omny,OMNY - Full Fare,2.0,0.0,40.608944,-73.97302,"{'type': 'Point', 'coordinates': [-73.97302, 40.608944]}"
2024-01-01T01:00:00.000,subway,42,"Prospect Park (B,Q,S)",Brooklyn,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.661613,-73.96225,"{'type': 'Point', 'coordinates': [-73.96225, 40.661613]}"
2024-01-01T01:00:00.000,subway,458,46 St-Bliss St (7),Queens,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.743134,-73.918434,"{'type': 'Point', 'coordinates': [-73.918434, 40.743134]}"
2024-01-01T01:00:00.000,subway,218,"167 St (B,D)",Bronx,metrocard,Metrocard - Full Fare,3.0,0.0,40.83377,-73.91844,"{'type': 'Point', 'coordinates': [-73.91844, 40.83377]}"
2024-01-01T01:00:00.000,subway,237,"Carroll St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.6803,-73.99505,"{'type': 'Point', 'coordinates': [-73.99505, 40.6803]}"
2024-01-01T01:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.86462,-73.91882,"{'type': 'Point', 'coordinates': [-73.91882, 40.86462]}"
2024-01-01T01:00:00.000,subway,609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,metrocard,Metrocard - Seniors & Disability,11.0,0.0,40.754223,-73.981964,"{'type': 'Point', 'coordinates': [-73.981964, 40.754223]}"
2024-01-01T01:00:00.000,subway,396,96 St (6),Manhattan,metrocard,Metrocard - Unlimited 30-Day,5.0,0.0,40.78567,-73.95107,"{'type': 'Point', 'coordinates': [-73.95107, 40.78567]}"
2024-01-01T01:00:00.000,subway,314,66 St-Lincoln Center (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,16.0,0.0,40.77344,-73.98221,"{'type': 'Point', 'coordinates': [-73.98221, 40.77344]}"
2024-01-01T01:00:00.000,subway,373,E 149 St (6),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.81212,-73.9041,"{'type': 'Point', 'coordinates': [-73.9041, 40.81212]}"
2024-01-01T01:00:00.000,subway,384,Burnside Av (4),Bronx,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.853455,-73.907684,"{'type': 'Point', 'coordinates': [-73.907684, 40.853455]}"
2024-01-01T01:00:00.000,subway,83,"Woodhaven Blvd (J,Z)",Queens,metrocard,Metrocard - Full Fare,1.0,0.0,40.69388,-73.85158,"{'type': 'Point', 'coordinates': [-73.85158, 40.69388]}"
2024-01-01T01:00:00.000,subway,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,omny,OMNY - Seniors & Disability,1.0,0.0,40.735737,-73.99057,"{'type': 'Point', 'coordinates': [-73.99057, 40.735737]}"
2024-01-01T01:00:00.000,subway,340,"Grand Army Plaza (2,3)",Brooklyn,metrocard,Metrocard - Fair Fare,6.0,0.0,40.675236,-73.97105,"{'type': 'Point', 'coordinates': [-73.97105, 40.675236]}"
2024-01-01T01:00:00.000,subway,179,"Nostrand Av (A,C)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,4.0,0.0,40.68044,-73.950424,"{'type': 'Point', 'coordinates': [-73.950424, 40.68044]}"
2024-01-01T01:00:00.000,subway,181,"Utica Av (A,C)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,8.0,0.0,40.679363,-73.93073,"{'type': 'Point', 'coordinates': [-73.93073, 40.679363]}"
2024-01-01T01:00:00.000,subway,329,Rector St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,10.0,0.0,40.70751,-74.01379,"{'type': 'Point', 'coordinates': [-74.01379, 40.70751]}"
2024-01-01T01:00:00.000,subway,265,"Grand Av-Newtown (M,R)",Queens,metrocard,Metrocard - Fair Fare,3.0,0.0,40.737015,-73.87722,"{'type': 'Point', 'coordinates': [-73.87722, 40.737015]}"
2024-01-01T01:00:00.000,subway,308,Cathedral Pkwy (110 St) (1),Manhattan,metrocard,Metrocard - Fair Fare,2.0,0.0,40.803967,-73.96685,"{'type': 'Point', 'coordinates': [-73.96685, 40.803967]}"
2024-01-01T01:00:00.000,subway,43,Parkside Av (Q),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.655293,-73.961494,"{'type': 'Point', 'coordinates': [-73.961494, 40.655293]}"
2024-01-01T01:00:00.000,subway,409,Spring St (6),Manhattan,omny,OMNY - Full Fare,443.0,0.0,40.7223,-73.99714,"{'type': 'Point', 'coordinates': [-73.99714, 40.7223]}"
2024-01-01T01:00:00.000,subway,288,Myrtle-Willoughby Avs (G),Brooklyn,omny,OMNY - Full Fare,64.0,0.0,40.69457,-73.94904,"{'type': 'Point', 'coordinates': [-73.94904, 40.69457]}"
2024-01-01T01:00:00.000,subway,457,52 St (7),Queens,metrocard,Metrocard - Unlimited 30-Day,9.0,0.0,40.74415,-73.91255,"{'type': 'Point', 'coordinates': [-73.91255, 40.74415]}"
2024-01-01T01:00:00.000,subway,96,Kosciuszko St (J),Brooklyn,metrocard,Metrocard - Unlimited 7-Day,3.0,0.0,40.69334,-73.92882,"{'type': 'Point', 'coordinates': [-73.92882, 40.69334]}"
2024-01-01T01:00:00.000,subway,328,WTC Cortlandt (1),Manhattan,metrocard,Metrocard - Fair Fare,1.0,0.0,40.711834,-74.01219,"{'type': 'Point', 'coordinates': [-74.01219, 40.711834]}"
2024-01-01T01:00:00.000,subway,65,79 St (D),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.613503,-74.00061,"{'type': 'Point', 'coordinates': [-74.00061, 40.613503]}"
